"","price","price_0","price_01","price_mill","price_sd","area","bedrooms","bathrooms","basement"
"275",4340000,-426729.247706422,0.326315789473684,4.34,-0.228143824657201,6450,4,1,0
"276",4319000,-447729.247706422,0.324736842105263,4.319,-0.239371131769502,4032,2,1,1
"277",4305000,-461729.247706422,0.323684210526316,4.305,-0.246856003177702,4400,2,1,0
"278",4305000,-461729.247706422,0.323684210526316,4.305,-0.246856003177702,10360,2,1,0
"279",4277000,-489729.247706422,0.321578947368421,4.277,-0.261825745994104,3400,3,1,1
"280",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,6360,2,1,0
"281",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,6360,2,1,0
"282",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,4500,2,1,0
"283",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,2175,3,1,1
"284",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,4360,4,1,0
"285",4270000,-496729.247706422,0.321052631578947,4.27,-0.265568181698204,7770,2,1,0
"286",4235000,-531729.247706422,0.318421052631579,4.235,-0.284280360218706,6650,3,1,0
"287",4235000,-531729.247706422,0.318421052631579,4.235,-0.284280360218706,2787,3,1,1
"288",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,5500,3,1,0
"289",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,5040,3,1,1
"290",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,5850,2,1,1
"291",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,2610,4,3,0
"292",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,2953,3,1,1
"293",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,2747,4,2,0
"294",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,4410,2,1,0
"295",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,4000,4,2,0
"296",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,2325,3,1,0
"297",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,4600,3,2,0
"298",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,3640,3,2,1
"299",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,5800,3,1,0
"300",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,7000,3,1,0
"301",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,4079,3,1,0
"302",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,3520,3,1,0
"303",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,2145,3,1,0
"304",4200000,-566729.247706422,0.315789473684211,4.2,-0.302992538739208,4500,3,1,1
"305",4193000,-573729.247706422,0.315263157894737,4.193,-0.306734974443308,8250,3,1,1
"306",4193000,-573729.247706422,0.315263157894737,4.193,-0.306734974443308,3450,3,1,0
"307",4165000,-601729.247706422,0.313157894736842,4.165,-0.32170471725971,4840,3,1,0
"308",4165000,-601729.247706422,0.313157894736842,4.165,-0.32170471725971,4080,3,1,0
"309",4165000,-601729.247706422,0.313157894736842,4.165,-0.32170471725971,4046,3,1,1
"310",4130000,-636729.247706422,0.310526315789474,4.13,-0.340416895780212,4632,4,1,0
"311",4130000,-636729.247706422,0.310526315789474,4.13,-0.340416895780212,5985,3,1,1
"312",4123000,-643729.247706422,0.31,4.123,-0.344159331484312,6060,2,1,1
"313",4098500,-668229.247706422,0.308157894736842,4.0985,-0.357257856448663,3600,3,1,1
"314",4095000,-671729.247706422,0.307894736842105,4.095,-0.359129074300714,3680,3,2,0
"315",4095000,-671729.247706422,0.307894736842105,4.095,-0.359129074300714,4040,2,1,0
"316",4095000,-671729.247706422,0.307894736842105,4.095,-0.359129074300714,5600,2,1,0
"317",4060000,-706729.247706422,0.305263157894737,4.06,-0.377841252821215,5900,4,2,1
"318",4060000,-706729.247706422,0.305263157894737,4.06,-0.377841252821215,4992,3,2,0
"319",4060000,-706729.247706422,0.305263157894737,4.06,-0.377841252821215,4340,3,1,0
"320",4060000,-706729.247706422,0.305263157894737,4.06,-0.377841252821215,3000,4,1,1
"321",4060000,-706729.247706422,0.305263157894737,4.06,-0.377841252821215,4320,3,1,0
"322",4025000,-741729.247706422,0.302631578947368,4.025,-0.396553431341717,3630,3,2,0
"323",4025000,-741729.247706422,0.302631578947368,4.025,-0.396553431341717,3460,3,2,1
"324",4025000,-741729.247706422,0.302631578947368,4.025,-0.396553431341717,5400,3,1,0
"325",4007500,-759229.247706422,0.301315789473684,4.0075,-0.405909520601968,4500,3,1,1
"326",4007500,-759229.247706422,0.301315789473684,4.0075,-0.405909520601968,3460,4,1,0
"327",3990000,-776729.247706422,0.3,3.99,-0.415265609862219,4100,4,1,1
"328",3990000,-776729.247706422,0.3,3.99,-0.415265609862219,6480,3,1,0
"329",3990000,-776729.247706422,0.3,3.99,-0.415265609862219,4500,3,2,1
"330",3990000,-776729.247706422,0.3,3.99,-0.415265609862219,3960,3,1,0
"331",3990000,-776729.247706422,0.3,3.99,-0.415265609862219,4050,2,1,1
"332",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,7260,3,2,1
"333",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,5500,4,1,1
"334",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,3000,3,1,0
"335",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,3290,2,1,0
"336",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,3816,2,1,1
"337",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,8080,3,1,0
"338",3920000,-846729.247706422,0.294736842105263,3.92,-0.452689966903223,2145,4,2,1
"339",3885000,-881729.247706422,0.292105263157895,3.885,-0.471402145423725,3780,2,1,1
"340",3885000,-881729.247706422,0.292105263157895,3.885,-0.471402145423725,3180,4,2,0
"341",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,5300,5,2,0
"342",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,3180,2,2,1
"343",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,7152,3,1,0
"344",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,4080,2,1,0
"345",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,3850,2,1,0
"346",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,2015,3,1,1
"347",3850000,-916729.247706422,0.289473684210526,3.85,-0.490114323944226,2176,2,1,0
"348",3836000,-930729.247706422,0.288421052631579,3.836,-0.497599195352427,3350,3,1,0
"349",3815000,-951729.247706422,0.286842105263158,3.815,-0.508826502464728,3150,2,2,1
"350",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,4820,3,1,0
"351",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,3420,2,1,0
"352",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,3600,2,1,0
"353",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,5830,2,1,0
"354",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,2856,3,1,0
"355",3780000,-986729.247706422,0.284210526315789,3.78,-0.52753868098523,8400,2,1,0
"356",3773000,-993729.247706422,0.283684210526316,3.773,-0.531281116689331,8250,3,1,0
"357",3773000,-993729.247706422,0.283684210526316,3.773,-0.531281116689331,2520,5,2,1
"358",3773000,-993729.247706422,0.283684210526316,3.773,-0.531281116689331,6930,4,1,0
"359",3745000,-1021729.24770642,0.281578947368421,3.745,-0.546250859505732,3480,2,1,0
"360",3710000,-1056729.24770642,0.278947368421053,3.71,-0.564963038026234,3600,3,1,0
"361",3710000,-1056729.24770642,0.278947368421053,3.71,-0.564963038026234,4040,2,1,0
"362",3710000,-1056729.24770642,0.278947368421053,3.71,-0.564963038026234,6020,3,1,0
"363",3710000,-1056729.24770642,0.278947368421053,3.71,-0.564963038026234,4050,2,1,0
"364",3710000,-1056729.24770642,0.278947368421053,3.71,-0.564963038026234,3584,2,1,0
"365",3703000,-1063729.24770642,0.278421052631579,3.703,-0.568705473730334,3120,3,1,1
"366",3703000,-1063729.24770642,0.278421052631579,3.703,-0.568705473730334,5450,2,1,0
"367",3675000,-1091729.24770642,0.276315789473684,3.675,-0.583675216546736,3630,2,1,1
"368",3675000,-1091729.24770642,0.276315789473684,3.675,-0.583675216546736,3630,2,1,0
"369",3675000,-1091729.24770642,0.276315789473684,3.675,-0.583675216546736,5640,2,1,0
"370",3675000,-1091729.24770642,0.276315789473684,3.675,-0.583675216546736,3600,2,1,0
"371",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,4280,2,1,0
"372",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,3570,3,1,1
"373",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,3180,3,1,1
"374",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,3000,2,1,0
"375",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,3520,2,2,1
"376",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,5960,3,1,1
"377",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,4130,3,2,0
"378",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,2850,3,2,1
"379",3640000,-1126729.24770642,0.273684210526316,3.64,-0.602387395067238,2275,3,1,0
"380",3633000,-1133729.24770642,0.273157894736842,3.633,-0.606129830771338,3520,3,1,0
"381",3605000,-1161729.24770642,0.271052631578947,3.605,-0.621099573587739,4500,2,1,0
"382",3605000,-1161729.24770642,0.271052631578947,3.605,-0.621099573587739,4000,2,1,0
"383",3570000,-1196729.24770642,0.268421052631579,3.57,-0.639811752108241,3150,3,1,1
"384",3570000,-1196729.24770642,0.268421052631579,3.57,-0.639811752108241,4500,4,2,1
"385",3570000,-1196729.24770642,0.268421052631579,3.57,-0.639811752108241,4500,2,1,0
"386",3570000,-1196729.24770642,0.268421052631579,3.57,-0.639811752108241,3640,2,1,0
"387",3535000,-1231729.24770642,0.265789473684211,3.535,-0.658523930628743,3850,3,1,0
"388",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,4240,3,1,0
"389",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3650,3,1,0
"390",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,4600,4,1,0
"391",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,2135,3,2,0
"392",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3036,3,1,1
"393",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3990,3,1,0
"394",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,7424,3,1,0
"395",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3480,3,1,0
"396",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3600,6,1,0
"397",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3640,2,1,0
"398",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,5900,2,1,0
"399",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3120,3,1,0
"400",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,7350,2,1,0
"401",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,3512,2,1,0
"402",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,9500,3,1,0
"403",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,5880,2,1,0
"404",3500000,-1266729.24770642,0.263157894736842,3.5,-0.677236109149245,12944,3,1,0
"405",3493000,-1273729.24770642,0.262631578947368,3.493,-0.680978544853345,4900,3,1,0
"406",3465000,-1301729.24770642,0.260526315789474,3.465,-0.695948287669747,3060,3,1,0
"407",3465000,-1301729.24770642,0.260526315789474,3.465,-0.695948287669747,5320,2,1,0
"408",3465000,-1301729.24770642,0.260526315789474,3.465,-0.695948287669747,2145,3,1,0
"409",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,4000,2,1,0
"410",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,3185,2,1,0
"411",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,3850,3,1,0
"412",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,2145,3,1,0
"413",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,2610,3,1,1
"414",3430000,-1336729.24770642,0.257894736842105,3.43,-0.714660466190249,1950,3,2,1
"415",3423000,-1343729.24770642,0.257368421052632,3.423,-0.718402901894349,4040,2,1,0
"416",3395000,-1371729.24770642,0.255263157894737,3.395,-0.733372644710751,4785,3,1,1
"417",3395000,-1371729.24770642,0.255263157894737,3.395,-0.733372644710751,3450,3,1,1
"418",3395000,-1371729.24770642,0.255263157894737,3.395,-0.733372644710751,3640,2,1,0
"419",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,3500,4,1,0
"420",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,4960,4,1,0
"421",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,4120,2,1,0
"422",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,4750,2,1,0
"423",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,3720,2,1,0
"424",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,3750,3,1,0
"425",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,3100,3,1,1
"426",3360000,-1406729.24770642,0.252631578947368,3.36,-0.752084823231252,3185,2,1,1
"427",3353000,-1413729.24770642,0.252105263157895,3.353,-0.755827258935353,2700,3,1,0
"428",3332000,-1434729.24770642,0.250526315789474,3.332,-0.767054566047654,2145,3,1,1
"429",3325000,-1441729.24770642,0.25,3.325,-0.770797001751754,4040,2,1,0
"430",3325000,-1441729.24770642,0.25,3.325,-0.770797001751754,4775,4,1,0
"431",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,2500,2,1,0
"432",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,3180,4,1,1
"433",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,6060,3,1,1
"434",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,3480,4,1,0
"435",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,3792,4,1,0
"436",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,4040,2,1,0
"437",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,2145,3,1,1
"438",3290000,-1476729.24770642,0.247368421052632,3.29,-0.789509180272256,5880,3,1,0
"439",3255000,-1511729.24770642,0.244736842105263,3.255,-0.808221358792758,4500,2,1,0
"440",3255000,-1511729.24770642,0.244736842105263,3.255,-0.808221358792758,3930,2,1,0
"441",3234000,-1532729.24770642,0.243157894736842,3.234,-0.819448665905059,3640,4,1,1
"442",3220000,-1546729.24770642,0.242105263157895,3.22,-0.82693353731326,4370,3,1,0
"443",3220000,-1546729.24770642,0.242105263157895,3.22,-0.82693353731326,2684,2,1,0
"444",3220000,-1546729.24770642,0.242105263157895,3.22,-0.82693353731326,4320,3,1,0
"445",3220000,-1546729.24770642,0.242105263157895,3.22,-0.82693353731326,3120,3,1,0
"446",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,3450,1,1,0
"447",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,3986,2,2,1
"448",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,3500,2,1,1
"449",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,4095,2,1,0
"450",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,1650,3,1,1
"451",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,3450,3,1,1
"452",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,6750,2,1,0
"453",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,9000,3,1,0
"454",3150000,-1616729.24770642,0.236842105263158,3.15,-0.864357894354264,3069,2,1,0
"455",3143000,-1623729.24770642,0.236315789473684,3.143,-0.868100330058364,4500,3,1,0
"456",3129000,-1637729.24770642,0.235263157894737,3.129,-0.875585201466565,5495,3,1,1
"457",3118850,-1647879.24770642,0.2345,3.11885,-0.88101173323751,2398,3,1,0
"458",3115000,-1651729.24770642,0.234210526315789,3.115,-0.883070072874765,3000,3,1,0
"459",3115000,-1651729.24770642,0.234210526315789,3.115,-0.883070072874765,3850,3,1,0
"460",3115000,-1651729.24770642,0.234210526315789,3.115,-0.883070072874765,3500,2,1,0
"461",3087000,-1679729.24770642,0.232105263157895,3.087,-0.898039815691167,8100,2,1,0
"462",3080000,-1686729.24770642,0.231578947368421,3.08,-0.901782251395267,4960,2,1,1
"463",3080000,-1686729.24770642,0.231578947368421,3.08,-0.901782251395267,2160,3,1,1
"464",3080000,-1686729.24770642,0.231578947368421,3.08,-0.901782251395267,3090,2,1,1
"465",3080000,-1686729.24770642,0.231578947368421,3.08,-0.901782251395267,4500,2,1,0
"466",3045000,-1721729.24770642,0.228947368421053,3.045,-0.920494429915769,3800,2,1,0
"467",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,3090,3,1,0
"468",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,3240,3,1,0
"469",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,2835,2,1,0
"470",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,4600,2,1,0
"471",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,5076,3,1,0
"472",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,3750,3,1,0
"473",3010000,-1756729.24770642,0.226315789473684,3.01,-0.939206608436271,3630,4,1,0
"474",3003000,-1763729.24770642,0.225789473684211,3.003,-0.942949044140371,8050,2,1,0
"475",2975000,-1791729.24770642,0.223684210526316,2.975,-0.957918786956773,4352,4,1,0
"476",2961000,-1805729.24770642,0.222631578947368,2.961,-0.965403658364974,3000,2,1,0
"477",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,5850,3,1,1
"478",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,4960,2,1,0
"479",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,3600,3,1,0
"480",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,3660,4,1,0
"481",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,3480,3,1,0
"482",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,2700,2,1,0
"483",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,3150,3,1,0
"484",2940000,-1826729.24770642,0.221052631578947,2.94,-0.976630965477275,6615,3,1,0
"485",2870000,-1896729.24770642,0.215789473684211,2.87,-1.01405532251828,3040,2,1,0
"486",2870000,-1896729.24770642,0.215789473684211,2.87,-1.01405532251828,3630,2,1,0
"487",2870000,-1896729.24770642,0.215789473684211,2.87,-1.01405532251828,6000,2,1,0
"488",2870000,-1896729.24770642,0.215789473684211,2.87,-1.01405532251828,5400,4,1,0
"489",2852500,-1914229.24770642,0.214473684210526,2.8525,-1.02341141177853,5200,4,1,0
"490",2835000,-1931729.24770642,0.213157894736842,2.835,-1.03276750103878,3300,3,1,0
"491",2835000,-1931729.24770642,0.213157894736842,2.835,-1.03276750103878,4350,3,1,0
"492",2835000,-1931729.24770642,0.213157894736842,2.835,-1.03276750103878,2640,2,1,0
"493",2800000,-1966729.24770642,0.210526315789474,2.8,-1.05147967955928,2650,3,1,1
"494",2800000,-1966729.24770642,0.210526315789474,2.8,-1.05147967955928,3960,3,1,0
"495",2730000,-2036729.24770642,0.205263157894737,2.73,-1.08890403660029,6800,2,1,0
"496",2730000,-2036729.24770642,0.205263157894737,2.73,-1.08890403660029,4000,3,1,0
"497",2695000,-2071729.24770642,0.202631578947368,2.695,-1.10761621512079,4000,2,1,0
"498",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,3934,2,1,0
"499",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,2000,2,1,0
"500",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,3630,3,3,0
"501",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,2800,3,1,0
"502",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,2430,3,1,0
"503",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,3480,2,1,0
"504",2660000,-2106729.24770642,0.2,2.66,-1.12632839364129,4000,3,1,0
"505",2653000,-2113729.24770642,0.199473684210526,2.653,-1.13007082934539,3185,2,1,0
"506",2653000,-2113729.24770642,0.199473684210526,2.653,-1.13007082934539,4000,3,1,0
"507",2604000,-2162729.24770642,0.195789473684211,2.604,-1.15626787927409,2910,2,1,0
"508",2590000,-2176729.24770642,0.194736842105263,2.59,-1.16375275068229,3600,2,1,0
"509",2590000,-2176729.24770642,0.194736842105263,2.59,-1.16375275068229,4400,2,1,0
"510",2590000,-2176729.24770642,0.194736842105263,2.59,-1.16375275068229,3600,2,2,1
"511",2520000,-2246729.24770642,0.189473684210526,2.52,-1.2011771077233,2880,3,1,0
"512",2520000,-2246729.24770642,0.189473684210526,2.52,-1.2011771077233,3180,3,1,0
"513",2520000,-2246729.24770642,0.189473684210526,2.52,-1.2011771077233,3000,2,1,0
"514",2485000,-2281729.24770642,0.186842105263158,2.485,-1.2198892862438,4400,3,1,0
"515",2485000,-2281729.24770642,0.186842105263158,2.485,-1.2198892862438,3000,3,1,0
"516",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,3210,3,1,1
"517",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,3240,2,1,0
"518",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,3000,2,1,0
"519",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,3500,2,1,0
"520",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,4840,2,1,0
"521",2450000,-2316729.24770642,0.184210526315789,2.45,-1.2386014647643,7700,2,1,0
"522",2408000,-2358729.24770642,0.181052631578947,2.408,-1.2610560789889,3635,2,1,0
"523",2380000,-2386729.24770642,0.178947368421053,2.38,-1.2760258218053,2475,3,1,0
"524",2380000,-2386729.24770642,0.178947368421053,2.38,-1.2760258218053,2787,4,2,0
"525",2380000,-2386729.24770642,0.178947368421053,2.38,-1.2760258218053,3264,2,1,0
"526",2345000,-2421729.24770642,0.176315789473684,2.345,-1.29473800032581,3640,2,1,0
"527",2310000,-2456729.24770642,0.173684210526316,2.31,-1.31345017884631,3180,2,1,0
"528",2275000,-2491729.24770642,0.171052631578947,2.275,-1.33216235736681,1836,2,1,1
"529",2275000,-2491729.24770642,0.171052631578947,2.275,-1.33216235736681,3970,1,1,0
"530",2275000,-2491729.24770642,0.171052631578947,2.275,-1.33216235736681,3970,3,1,1
"531",2240000,-2526729.24770642,0.168421052631579,2.24,-1.35087453588731,1950,3,1,0
"532",2233000,-2533729.24770642,0.167894736842105,2.233,-1.35461697159141,5300,3,1,0
"533",2135000,-2631729.24770642,0.160526315789474,2.135,-1.40701107144882,3000,2,1,0
"534",2100000,-2666729.24770642,0.157894736842105,2.1,-1.42572324996932,2400,3,1,0
"535",2100000,-2666729.24770642,0.157894736842105,2.1,-1.42572324996932,3000,4,1,0
"536",2100000,-2666729.24770642,0.157894736842105,2.1,-1.42572324996932,3360,2,1,0
"537",1960000,-2806729.24770642,0.147368421052632,1.96,-1.50057196405133,3420,5,1,0
"538",1890000,-2876729.24770642,0.142105263157895,1.89,-1.53799632109233,1700,3,1,0
"539",1890000,-2876729.24770642,0.142105263157895,1.89,-1.53799632109233,3649,2,1,0
"540",1855000,-2911729.24770642,0.139473684210526,1.855,-1.55670849961283,2990,2,1,0
"541",1820000,-2946729.24770642,0.136842105263158,1.82,-1.57542067813333,3000,2,1,1
"542",1767150,-2999579.24770642,0.132868421052632,1.76715,-1.60367606769929,2400,3,1,0
"543",1750000,-3016729.24770642,0.131578947368421,1.75,-1.61284503517434,3620,2,1,0
"544",1750000,-3016729.24770642,0.131578947368421,1.75,-1.61284503517434,2910,3,1,0
"545",1750000,-3016729.24770642,0.131578947368421,1.75,-1.61284503517434,3850,3,1,0
